"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","2011","Stratum_5"," [g]",16422.3096567231,3006.64148192848,0.183082742000155
"1","2012","Stratum_5"," [g]",14339.7644749383,2476.12316081119,0.172675301964599
"1","2013","Stratum_5"," [g]",11820.8016375304,2150.79347591022,0.181949883084204
"1","2014","Stratum_5"," [g]",11410.0213033976,2025.99512647515,0.177562782102068
"1","2015","Stratum_5"," [g]",12896.3231932503,2312.57561524137,0.179320538155537
"1","2016","Stratum_5"," [g]",12119.6069748796,2219.97096630563,0.183171861175613
"1","2017","Stratum_5"," [g]",11848.7692597913,2760.64718022709,0.232990205117364
"1","2018","Stratum_5"," [g]",9556.17411468007,1774.44240501327,0.185685441026801
"1","2019","Stratum_5"," [g]",10766.7334681199,2094.08779610374,0.194496111778405
"1","2020","Stratum_5"," [g]",11660.599533309,3383.76477644974,0.290187890149547
"1","2021","Stratum_5"," [g]",11277.5727593811,3431.93402905497,0.304314953428271
"1","1985","Stratum_6"," [g]",73598.9274823832,14193.0848602534,0.19284363707135
"1","1986","Stratum_6"," [g]",71613.3177814567,14300.8287527046,0.199695101354564
"1","1987","Stratum_6"," [g]",78828.1973666015,14978.514490707,0.190014677375498
"1","1988","Stratum_6"," [g]",43520.164717868,8289.86226862766,0.190483246613818
"1","1989","Stratum_6"," [g]",46042.3065567962,7503.76313453042,0.162975395797646
"1","1990","Stratum_6"," [g]",54940.5230436193,9213.30597638111,0.167696000437897
"1","1991","Stratum_6"," [g]",50835.5213194858,8921.79449373917,0.17550315728383
"1","1992","Stratum_6"," [g]",56558.478901357,9509.65629155418,0.168138473245362
"1","1993","Stratum_6"," [g]",58480.3799343511,9516.17145412701,0.162724172873187
"1","1994","Stratum_6"," [g]",41661.8618288781,7325.71273095494,0.175837382425311
"1","1995","Stratum_6"," [g]",32240.7736908985,5496.40638839807,0.170479977964973
"1","1996","Stratum_6"," [g]",53136.8414313478,9604.8621910874,0.18075711563505
"1","1997","Stratum_6"," [g]",43645.0915104187,7792.30901250393,0.178538038135257
"1","1998","Stratum_6"," [g]",38192.4475353555,6495.83684438523,0.170081711531369
"1","1999","Stratum_6"," [g]",65027.5498854604,11287.2012123731,0.173575680342477
"1","2000","Stratum_6"," [g]",67926.4461950742,12702.0504824919,0.186997129895676
"1","2001","Stratum_6"," [g]",52724.5322792763,10349.4863519109,0.196293564010977
"1","2002","Stratum_6"," [g]",55070.882872654,10619.0088264192,0.192824379644949
"1","2003","Stratum_6"," [g]",47617.309033826,9393.78414355928,0.197276669643095
"1","2004","Stratum_6"," [g]",38754.5390949217,7924.98511702939,0.204491791209765
"1","2005","Stratum_6"," [g]",46092.270362452,9255.15542455328,0.200796258283098
"1","2006","Stratum_6"," [g]",43808.9801737127,8019.64813584171,0.183059457308569
"1","2007","Stratum_6"," [g]",85611.684974004,14512.3133315789,0.169513231003286
"1","2008","Stratum_6"," [g]",65283.3845553631,11418.8540586129,0.174912102618228
"1","2009","Stratum_6"," [g]",48385.756088948,8166.97848224258,0.168788898683926
"1","2010","Stratum_6"," [g]",52407.7642933781,8845.37706442197,0.168779897095126
"1","2011","Stratum_6"," [g]",52752.370832233,8851.950237746,0.167801941374305
"1","2012","Stratum_6"," [g]",58016.1043191973,9493.15965229126,0.1636297328766
"1","2013","Stratum_6"," [g]",50914.5749407907,8763.86986435798,0.172128901685806
"1","2014","Stratum_6"," [g]",40852.3408329739,7091.14206915637,0.173579822467181
"1","2015","Stratum_6"," [g]",54879.6743655107,9253.37026952196,0.168611974770339
"1","2016","Stratum_6"," [g]",50487.0600525618,8430.42083214002,0.166981813228244
"1","2017","Stratum_6"," [g]",47094.6422808697,9594.04329174837,0.203718360031913
"1","2018","Stratum_6"," [g]",38121.9809820675,6964.3544949191,0.18268605973533
"1","2019","Stratum_6"," [g]",43501.3854175552,7746.40253001259,0.178072547705263
"1","2020","Stratum_6"," [g]",43596.4630624182,13389.4396207429,0.307122153500683
"1","2021","Stratum_6"," [g]",42497.9379684883,13651.0826862751,0.321217530516356
"1","1985","Stratum_7"," [g]",3203.91396092259,688.004047742268,0.214738615372853
"1","1986","Stratum_7"," [g]",3461.56651184487,879.452640089238,0.254062037253915
"1","1987","Stratum_7"," [g]",2558.75256700601,531.378063017149,0.207670749360073
"1","1988","Stratum_7"," [g]",1606.02840308412,370.964538240182,0.230982551446664
"1","1989","Stratum_7"," [g]",1740.04374120005,303.57919996636,0.174466418733239
"1","1990","Stratum_7"," [g]",2474.05766019248,473.322424958549,0.191314225441991
"1","1991","Stratum_7"," [g]",1499.76615703841,332.371331723358,0.221615436622261
"1","1992","Stratum_7"," [g]",2136.01412025962,424.114557740539,0.198554191996161
"1","1993","Stratum_7"," [g]",2001.245731413,395.175080849967,0.1974645465307
"1","1994","Stratum_7"," [g]",1396.76177754883,350.045918492508,0.250612469584329
"1","1995","Stratum_7"," [g]",1133.87827023309,230.337682756922,0.203141456013238
"1","1996","Stratum_7"," [g]",2029.90291493188,387.786159994796,0.191036801387031
"1","1997","Stratum_7"," [g]",1691.59864130568,363.058682912824,0.214624600686954
"1","1998","Stratum_7"," [g]",889.356632769009,184.599222558732,0.207564902264217
"1","1999","Stratum_7"," [g]",1652.71786827787,332.68413822285,0.201295178450214
"1","2000","Stratum_7"," [g]",1961.73159869149,405.546584204782,0.20672888405085
"1","2001","Stratum_7"," [g]",1739.64230905313,366.815160927096,0.21085665657715
"1","2002","Stratum_7"," [g]",2111.64289703516,446.127501018223,0.211270334413364
"1","2003","Stratum_7"," [g]",1503.64978599492,300.630053044402,0.199933558894157
"1","2004","Stratum_7"," [g]",1176.6049912326,266.593348468369,0.226578461297439
"1","2005","Stratum_7"," [g]",1869.23686237497,393.311292196654,0.21041276261636
"1","2006","Stratum_7"," [g]",1788.6742033383,350.998886138006,0.196234107632859
"1","2007","Stratum_7"," [g]",9160.35015578414,1971.98561392782,0.215274043065116
"1","2008","Stratum_7"," [g]",2600.45431451282,411.464233999238,0.158227826462055
"1","2009","Stratum_7"," [g]",1876.3608953828,300.417630896508,0.160106529418595
"1","2010","Stratum_7"," [g]",1723.0672615899,261.070342758037,0.151514887768887
"1","2011","Stratum_7"," [g]",1581.518561763,257.682598472727,0.162933654212364
"1","2012","Stratum_7"," [g]",1564.60258444527,249.737506510892,0.159617214616475
"1","2013","Stratum_7"," [g]",1423.11704805445,244.260599095686,0.171637743662487
"1","2014","Stratum_7"," [g]",1327.81760966486,218.353043665603,0.164445057872606
"1","2015","Stratum_7"," [g]",2138.59327956428,363.154604047666,0.169810037054664
"1","2016","Stratum_7"," [g]",1469.82898996052,265.140191871153,0.180388462659371
"1","2017","Stratum_7"," [g]",1729.15252351617,346.030169699725,0.200115469858081
"1","2018","Stratum_7"," [g]",1303.37725156978,257.171537042393,0.197311666083367
"1","2019","Stratum_7"," [g]",1093.50305111461,197.623189605514,0.180724863459755
"1","2020","Stratum_7"," [g]",1656.76658116566,335.996728105615,0.202802695277217
"1","2021","Stratum_7"," [g]",1638.31198370313,372.532315475128,0.22738789631086
"1","1985","Stratum_8"," [g]",73598.9274823832,14193.0848602534,0.19284363707135
"1","1986","Stratum_8"," [g]",71613.3177814567,14300.8287527046,0.199695101354564
"1","1987","Stratum_8"," [g]",78828.1973666015,14978.514490707,0.190014677375498
"1","1988","Stratum_8"," [g]",43520.164717868,8289.86226862766,0.190483246613818
"1","1989","Stratum_8"," [g]",46042.3065567962,7503.76313453042,0.162975395797646
"1","1990","Stratum_8"," [g]",54940.5230436193,9213.30597638111,0.167696000437897
"1","1991","Stratum_8"," [g]",50835.5213194858,8921.79449373917,0.17550315728383
"1","1992","Stratum_8"," [g]",56558.478901357,9509.65629155418,0.168138473245362
"1","1993","Stratum_8"," [g]",58480.3799343511,9516.17145412701,0.162724172873187
"1","1994","Stratum_8"," [g]",41661.8618288781,7325.71273095494,0.175837382425311
"1","1995","Stratum_8"," [g]",32240.7736908985,5496.40638839807,0.170479977964973
"1","1996","Stratum_8"," [g]",53136.8414313478,9604.8621910874,0.18075711563505
"1","1997","Stratum_8"," [g]",43645.0915104187,7792.30901250393,0.178538038135257
"1","1998","Stratum_8"," [g]",38192.4475353555,6495.83684438523,0.170081711531369
"1","1999","Stratum_8"," [g]",65027.5498854604,11287.2012123731,0.173575680342477
"1","2000","Stratum_8"," [g]",67926.4461950742,12702.0504824919,0.186997129895676
"1","2001","Stratum_8"," [g]",52724.5322792763,10349.4863519109,0.196293564010977
"1","2002","Stratum_8"," [g]",55070.882872654,10619.0088264192,0.192824379644949
"1","2003","Stratum_8"," [g]",47617.309033826,9393.78414355928,0.197276669643095
"1","2004","Stratum_8"," [g]",38754.5390949217,7924.98511702939,0.204491791209765
"1","2005","Stratum_8"," [g]",46092.270362452,9255.15542455328,0.200796258283098
"1","2006","Stratum_8"," [g]",43808.9801737127,8019.64813584171,0.183059457308569
"1","2007","Stratum_8"," [g]",85611.684974004,14512.3133315789,0.169513231003286
"1","2008","Stratum_8"," [g]",65283.3845553631,11418.8540586129,0.174912102618228
"1","2009","Stratum_8"," [g]",48385.756088948,8166.97848224258,0.168788898683926
"1","2010","Stratum_8"," [g]",52407.7642933781,8845.37706442197,0.168779897095126
"1","2011","Stratum_8"," [g]",52752.370832233,8851.950237746,0.167801941374305
"1","2012","Stratum_8"," [g]",58016.1043191973,9493.15965229126,0.1636297328766
"1","2013","Stratum_8"," [g]",50914.5749407907,8763.86986435798,0.172128901685806
"1","2014","Stratum_8"," [g]",40852.3408329739,7091.14206915637,0.173579822467181
"1","2015","Stratum_8"," [g]",54879.6743655107,9253.37026952196,0.168611974770339
"1","2016","Stratum_8"," [g]",50487.0600525618,8430.42083214002,0.166981813228244
"1","2017","Stratum_8"," [g]",47094.6422808697,9594.04329174837,0.203718360031913
"1","2018","Stratum_8"," [g]",38121.9809820675,6964.3544949191,0.18268605973533
"1","2019","Stratum_8"," [g]",43501.3854175552,7746.40253001259,0.178072547705263
"1","2020","Stratum_8"," [g]",43596.4630624182,13389.4396207429,0.307122153500683
"1","2021","Stratum_8"," [g]",42497.9379684883,13651.0826862751,0.321217530516356
"1","1985","Stratum_9"," [g]",19811.2741495771,4254.07610258943,0.214730060796228
"1","1986","Stratum_9"," [g]",16781.3629306566,3870.02553803074,0.230614495021789
"1","1987","Stratum_9"," [g]",18245.6970808181,3818.53031564055,0.209283882042249
"1","1988","Stratum_9"," [g]",10672.5483059567,2219.05065376727,0.20792135019232
"1","1989","Stratum_9"," [g]",11115.2369575715,2075.6911648531,0.186742862322802
"1","1990","Stratum_9"," [g]",14214.0144341471,2725.12647104593,0.191721099177949
"1","1991","Stratum_9"," [g]",10244.6116133338,2170.31315051198,0.211849236694071
"1","1992","Stratum_9"," [g]",13097.9846154295,2475.74780394748,0.189017461589553
"1","1993","Stratum_9"," [g]",14758.5617730736,2858.39843639399,0.193677302730745
"1","1994","Stratum_9"," [g]",10827.6637136558,2254.84649940918,0.208248663704376
"1","1995","Stratum_9"," [g]",6738.73758517624,1416.41176340174,0.210189482154275
"1","1996","Stratum_9"," [g]",13405.556169652,2684.55821810714,0.20025713100845
"1","1997","Stratum_9"," [g]",9916.02759660788,1969.80469611016,0.198648569391235
"1","1998","Stratum_9"," [g]",8270.71365366159,1607.70789742193,0.194385631608727
"1","1999","Stratum_9"," [g]",13503.8066052479,2568.8928341744,0.190234717459303
"1","2000","Stratum_9"," [g]",15053.2887204132,3197.75441915441,0.21242895679122
"1","2001","Stratum_9"," [g]",11714.9620211871,2526.78671567939,0.21568885252121
"1","2002","Stratum_9"," [g]",11147.0883853546,2386.00352644508,0.214047242110315
"1","2003","Stratum_9"," [g]",11337.7612187377,2349.32441734673,0.207212373944166
"1","2004","Stratum_9"," [g]",7685.48607549943,1728.71275652388,0.22493213045234
"1","2005","Stratum_9"," [g]",12293.8936201823,2526.00445120396,0.205468220992018
"1","2006","Stratum_9"," [g]",11152.449635245,2112.98248154062,0.189463530493155
"1","2007","Stratum_9"," [g]",20898.2372983907,4435.11784894832,0.212224494612751
"1","2008","Stratum_9"," [g]",15465.5324466774,2989.94213679264,0.193329401823149
"1","2009","Stratum_9"," [g]",11513.7715395157,2115.40602507864,0.183728330705407
"1","2010","Stratum_9"," [g]",14025.6893417313,2507.8992538652,0.178807557529691
"1","2011","Stratum_9"," [g]",14840.7910949601,2856.70896270873,0.192490342625931
"1","2012","Stratum_9"," [g]",12775.161890493,2327.74935136328,0.182208990486105
"1","2013","Stratum_9"," [g]",10397.6845894759,1999.68009737401,0.192319749667921
"1","2014","Stratum_9"," [g]",10082.2036937328,1888.34700612535,0.18729506598832
"1","2015","Stratum_9"," [g]",10757.729913686,2072.04655057999,0.192610017838794
"1","2016","Stratum_9"," [g]",10649.7779849191,2053.06797562528,0.192780354532516
"1","2017","Stratum_9"," [g]",10119.6167362751,2539.35968413088,0.250934373337303
