"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","2017","Stratum_4"," [g/km^2]",20279.3974419672,4094.76638546948,0.254347152135094
"1","2018","Stratum_4"," [g/km^2]",26555.8810278264,5307.63659797354,0.249681664868676
"1","2019","Stratum_4"," [g/km^2]",32985.1068552351,6153.2419715461,0.231222023444612
"1","2020","Stratum_4"," [g/km^2]",14110.9075895126,4294.34094549993,0.394457930989283
"1","2021","Stratum_4"," [g/km^2]",19790.4750386204,3666.404132074,0.231806319074664
"1","1985","Stratum_5"," [g/km^2]",18011.0555530921,3583.56723509798,0.245512987987603
"1","1986","Stratum_5"," [g/km^2]",18186.7307397475,3363.95008317442,0.22699729322025
"1","1987","Stratum_5"," [g/km^2]",15400.0636992563,2971.48704221089,0.237207249623448
"1","1988","Stratum_5"," [g/km^2]",11468.5529738539,2446.84635983909,0.268466245601661
"1","1989","Stratum_5"," [g/km^2]",17173.3005896366,3045.80427632057,0.217020345297786
"1","1990","Stratum_5"," [g/km^2]",10766.9202396148,2118.87620297875,0.243712578966607
"1","1991","Stratum_5"," [g/km^2]",9379.97418752998,1685.888121387,0.219477156812402
"1","1992","Stratum_5"," [g/km^2]",15868.0282634904,2678.06502962472,0.205816126227714
"1","1993","Stratum_5"," [g/km^2]",17186.2874406712,2944.07707525684,0.207960674966596
"1","1994","Stratum_5"," [g/km^2]",14356.9677560414,2608.17670629654,0.223872261352228
"1","1995","Stratum_5"," [g/km^2]",22939.4627338173,3655.40661028689,0.190786012139035
"1","1996","Stratum_5"," [g/km^2]",14036.9194566666,2384.03716205956,0.206610336480578
"1","1997","Stratum_5"," [g/km^2]",17475.5423297666,2908.44202904615,0.201465806966103
"1","1998","Stratum_5"," [g/km^2]",20386.6571012713,3166.94223587273,0.186559307255596
"1","1999","Stratum_5"," [g/km^2]",21243.0649272588,3383.75243439173,0.192124239036227
"1","2000","Stratum_5"," [g/km^2]",30075.6636025777,5094.56627567898,0.203341784792456
"1","2001","Stratum_5"," [g/km^2]",31331.9901170962,5393.08717932565,0.208643669957948
"1","2002","Stratum_5"," [g/km^2]",20907.7568384167,3603.65966677835,0.205967605006121
"1","2003","Stratum_5"," [g/km^2]",24558.6661812407,4600.38628381373,0.229962005373476
"1","2004","Stratum_5"," [g/km^2]",36898.1984414266,6507.81968785004,0.21426544444974
"1","2005","Stratum_5"," [g/km^2]",27032.3398064145,4854.79272875462,0.219501053526478
"1","2006","Stratum_5"," [g/km^2]",22522.8314749415,3985.50815613323,0.213438339645765
"1","2007","Stratum_5"," [g/km^2]",18584.228357521,3172.90571167692,0.205395162952648
"1","2008","Stratum_5"," [g/km^2]",16409.5604819629,3051.99919952588,0.225301201345806
"1","2009","Stratum_5"," [g/km^2]",19506.7952918777,3291.39542264773,0.202452028509834
"1","2010","Stratum_5"," [g/km^2]",18659.5691340885,3380.81863785885,0.219178869242111
"1","2011","Stratum_5"," [g/km^2]",26898.6560332151,4765.13096381268,0.214371411568185
"1","2012","Stratum_5"," [g/km^2]",27217.9501709462,4920.6372592624,0.217222842883009
"1","2013","Stratum_5"," [g/km^2]",16943.1428722189,3157.96493074587,0.227477776717663
"1","2014","Stratum_5"," [g/km^2]",13362.038294028,2656.09554399333,0.244354964438967
"1","2015","Stratum_5"," [g/km^2]",20223.1957666578,3898.92449761319,0.235680827774187
"1","2016","Stratum_5"," [g/km^2]",16433.632572023,3070.71885952112,0.226408619312936
"1","2017","Stratum_5"," [g/km^2]",12780.4535265489,2703.86013790044,0.264562960072814
"1","2018","Stratum_5"," [g/km^2]",18798.3353448209,3809.91547392272,0.248101413914987
"1","2019","Stratum_5"," [g/km^2]",21988.6089781769,4153.15634309188,0.228236294943522
